mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
24.106,"[1.722 0.13  1.037 0.259 0.388 0.13  0.129 0.13  0.129 0.301 0.951 0.645
 0.258 0.26  0.13  0.13  0.309 0.684 0.263 0.132 0.265 0.264 0.132 0.864
 0.132 0.131 0.526 0.131 0.131 0.131 1.871 0.131 0.261 0.261 0.649 0.13
 0.129 0.649 0.13  0.26  0.13  0.13  1.784 0.516 0.257 0.259 0.259 0.13
 0.13  0.953 0.258 0.259 0.258 0.129 0.129 0.975 0.522 0.654 0.131 0.263
 0.131 0.732 0.133 0.655 0.523 0.392 0.131 0.131 0.428 0.666 0.777 0.389
 0.129 0.13  0.13  0.154 0.317 1.114 1.172 0.783 0.261 0.261 0.261 0.26
 0.13  0.305 0.951 0.9   0.128 0.386 0.128 0.129 0.257 0.129 1.589 0.776
 0.519 0.39  0.13  0.13  0.26  0.13  0.13  1.046 1.05  0.389 0.13  0.519
 0.388 0.26  0.13  0.13  1.088 0.256 0.128 0.258 0.129 0.129 0.741 1.185
 0.653 0.391 0.13  0.13  0.129 1.383 0.257 0.129 0.519 0.259 0.129 1.71
 1.048 0.131 0.131 0.523 0.13  0.13  0.131 0.131 0.159 0.305 0.667 0.397
 0.264 0.132 0.132 0.463 0.985 0.79  1.311 0.261 0.523 0.262 0.13  0.319
 1.909 0.517 0.646 0.129 0.129 0.258 0.129 0.433 0.392 0.644 0.258 0.129
 0.129 1.191 1.301 0.389 0.387 0.389 0.259 0.13  1.933 0.518 0.518 0.518
 0.26  0.129 0.129 0.712 0.644 0.258 0.257 0.129 1.188 0.789 0.776 0.515
 0.387 0.129 0.129 0.129 0.714 0.52  0.13  0.388 0.13  0.129 0.913 1.32
 1.294 0.129 0.388 0.258 0.258 0.129 0.15  0.855 0.132 1.167 0.26  0.389
 0.13  0.13  0.13  1.576 0.785 0.52  0.648 0.129 0.259 0.129 1.128 0.65
 0.389 0.26  0.13  0.13  1.024 0.648 0.642 0.258 0.129 0.386 0.129 0.129
 1.152 1.176 0.52  0.13  0.13  0.13  0.13  0.16  1.463 1.175 0.651 0.65
 0.13  0.13  0.13  0.13  0.13  0.905 0.785 0.258 0.52  0.775 0.13  0.259
 0.258 0.129 0.979 0.13  0.521 0.131 0.131 0.131 0.303 1.074 0.128 0.648
 0.26  0.13  0.13  1.574 0.264 1.05  0.262 0.393 0.262 0.131 0.131 1.217
 1.842 0.261 0.782 0.262 0.261 0.131 1.005 0.529 0.658 0.131 0.131 0.131
 0.131 1.413 0.129 0.129 0.389 0.259 0.391 0.13  0.26  0.13  0.13  0.16
 1.152 1.308 0.131 0.13  0.391 0.26  0.13  0.26  0.13  0.626 2.068 0.531
 0.53  0.529 0.264 0.132 0.132 0.748 0.531 0.65  0.78  0.388 0.129 0.13
 1.191 0.792 0.527 0.264 0.132 0.394 0.263 0.131 0.131 0.131 0.131 0.926
 0.933 0.922 0.132 0.656 0.131 0.262 0.131 2.014 0.262 1.3   0.518 0.388
 0.129 0.129 0.165 0.311 0.406 0.133 0.265 0.265 0.132 0.265 0.132 0.862
 0.258 0.258 0.386 0.517 0.129 0.129 0.129 1.659 0.643 0.256 0.511 0.129
 0.128 0.128 0.256 0.129 0.128 1.186 0.525 1.039 0.777 0.259 0.52  0.26
 0.13  0.442 1.341 0.518 0.391 0.13  0.261 0.131 0.13  2.114 0.529 0.397
 0.396 0.132 0.263 0.131 0.131 0.324 0.867 1.445 0.262 0.656 0.131 0.131
 0.131 0.131 0.304 0.148 0.286 0.788 0.522 0.39  0.258 0.259 0.129 0.129
 0.129 0.312 0.701 0.778 0.517 0.129 0.129 0.129 0.875 1.431 0.13  0.13
 0.389 0.26  0.26  0.259 0.13  0.13  0.313 1.211 0.649 0.13  0.13  0.131
 0.131 1.118 0.132 0.395 0.263 0.132 1.014 0.133 0.398 0.398 0.397 0.132
 0.132 0.133 1.306 0.923 0.394 0.131 0.524 0.394 0.131 0.131 0.131 0.768
 1.057 0.131 0.392 0.13  0.262 0.261 0.13  0.13  0.13  0.463 0.792 0.391
 0.131 0.131 0.131 0.611 0.402 0.264 0.781 0.13  0.13  0.259 0.129 0.729
 0.277 0.265 0.657 0.262 0.391 0.779 0.259 0.259 0.129 0.168 0.606 0.809
 1.166 0.516 0.129 0.129 0.129 0.259 0.129 0.915 0.679 0.661 1.043 0.783
 0.131 0.131 0.261 0.13  0.305 0.959 0.397 0.398 0.396 0.132 0.132 1.691
 0.395 0.652 0.261 0.13  0.521 0.26  0.13  1.572 1.174 0.131 0.524 0.393
 0.131 0.131 0.461 0.971 0.525 0.393 0.39  0.782 0.13  0.521 0.131 0.261
 0.13  0.705 0.658 0.263 0.262 0.131 1.182 0.66  1.045 0.26  0.519 0.13
 0.129 0.13  0.3   0.67  0.13  0.521 0.26  0.13  1.921 0.129 0.39  0.52
 0.52  0.13  0.26  0.13  0.148 0.3   0.777 0.128 0.387 0.13  0.129 1.046
 0.399 1.71  0.787 0.392 0.131 0.131 0.131 1.299 0.788 0.394 0.656 0.263
 0.131 0.262 0.131 0.131 1.305 0.773 1.034 0.774 0.258 0.129 0.258 0.129
 1.71  0.394 0.914 0.13  0.262 0.262 0.261 0.131 0.854 0.396 0.264 0.131
 0.262 0.131 1.412 0.777 0.389 0.388 0.26  0.259 0.259 0.13  0.13  2.073
 0.655 0.131 0.393 0.131 0.393 0.13  0.131 0.458 0.443 0.655 0.516 1.031
 0.129 0.388 0.258 0.129 1.052 1.063 0.785 0.262 0.526 0.263 0.131 0.309
 1.148 0.8   0.66  0.922 0.526 0.132 0.131 0.132 1.373 0.385 0.774 0.258
 0.259 0.129 0.13  0.301 2.185 0.52  0.39  0.521 0.13  0.26  0.13  0.13
 0.131 0.162 1.537 1.041 0.26  0.13  0.39  0.13  0.26  0.13  0.311 1.4
 0.78  0.13  0.648 0.778 0.259 0.259 0.13  1.529 1.168 0.259 0.259 0.388
 0.129 0.129 0.13  1.558 1.304 0.131 0.26  0.393 0.261 0.131 0.16  0.313
 0.945 0.661 0.264 0.264 0.132 2.233 0.131 0.261 0.131 0.131 0.783 0.519
 0.259 0.13  0.13  0.902 0.922 0.653 0.393 0.131 0.131 0.131 0.131 0.605
 2.118 0.645 0.129 0.129 0.257 0.129 0.256 0.128 0.128 0.128 2.242 0.908
 0.388 0.129 0.517 0.129 0.258 0.129 2.126 1.309 0.523 0.131 0.131 0.13
 0.131 0.131 0.131 1.288 0.523 0.26  0.13  0.39  0.13  0.13  0.13  0.26
 0.13  0.449 0.283 0.78  0.776 0.388 0.129 0.129 0.129 0.129 0.129]",[ 0.55464118  0.94600724  0.78114566 20.48595238],1748579976,,False,1,6df61_00037,2025-05-30_12-39-36,377.0446820259094,377.0446820259094,3771650,ubuntu-vGPU-01,10.11.27.88,377.0446820259094,1
25.376,"[2.172 1.566 0.774 0.258 1.028 0.515 0.258 0.258 1.828 1.998 0.494 0.746
 0.249 0.497 0.501 0.25  2.837 0.801 0.529 0.531 1.312 0.261 0.52  0.26
 2.415 0.78  0.787 0.513 0.256 0.509 0.255 1.042 3.161 0.26  1.551 1.28
 1.02  0.51  0.255 0.255 0.255 0.992 3.879 0.254 0.507 0.76  0.762 0.253
 0.503 0.502 0.251 0.252 0.252 0.252 1.048 0.929 1.039 1.829 0.26  0.517
 0.519 0.518 0.259 0.368 3.301 2.586 0.258 0.258 0.773 1.036 0.258 0.258
 0.259 0.258 3.776 2.296 1.026 0.512 0.256 0.256 2.879 3.393 0.767 0.51
 0.766 0.255 0.253 0.506 0.252 5.188 1.249 0.5   0.754 0.503 0.759 0.253
 0.251 4.115 0.507 1.754 0.251 0.751 0.503 0.253 2.54  0.789 1.529 0.502
 0.249 0.505 1.534 1.025 0.256 0.256 0.256 1.636 2.327 0.253 1.289 0.256
 0.257 0.512 0.255 4.643 1.593 1.315 0.523 0.782 0.518 0.258 0.257 0.372
 1.749 1.043 0.257 0.512 0.257 0.641 1.838 0.769 0.516 0.259 3.986 1.02
 0.765 1.015 0.766 0.254 0.254 1.516 0.801 0.781 0.262 0.521 0.788 0.262
 0.261 0.262 0.368 1.608 1.603 2.074 1.046 0.526 0.525 0.262 0.262 2.869
 0.27  1.548 1.025 0.512 0.257 0.766 0.515 0.257 0.257 2.981 1.035 1.028
 0.256 1.523 0.502 0.502 0.251 3.59  0.258 0.766 1.011 1.008 0.503 0.502
 0.251 0.252 0.319 3.907 1.496 0.759 1.513 0.506 0.254 0.255 0.254 2.325
 0.76  0.251 0.495 0.247 3.677 2.062 1.026 1.021 1.021 0.256 0.256 0.256
 0.634 1.185 0.537 0.258 0.258 1.281 0.762 0.254 0.256 4.465 0.488 1.218
 1.449 0.486 0.488 0.245 0.245 2.559 0.76  0.993 0.497 0.248 0.245 1.473
 0.517 0.509 0.251 0.249 0.499 0.25  0.248 3.879 1.789 1.014 0.761 0.508
 0.254 1.586 0.258 1.26  0.247 1.234 0.493 0.245 0.742 0.249 0.249 0.697
 1.964 1.257 0.253 0.256 0.512 0.257 0.257 1.272 1.127 0.508 0.256 2.545
 1.015 0.504 0.505 0.252 3.434 0.25  0.747 1.26  0.253 0.256 0.255 0.255
 2.704 1.796 1.265 0.253 0.505 0.254 3.281 1.748 1.226 0.244 0.244 0.246
 0.491 0.246 0.247 2.518 2.578 0.762 0.509 0.253 0.509 0.254 0.253 0.253
 0.253 0.958 0.266 0.511 0.736 0.494 0.493 0.246 0.245 1.984 2.37  2.295
 0.755 0.504 0.252 0.503 0.501 0.25  2.93  1.353 1.56  1.789 0.512 0.511
 0.255 0.51  0.255 3.849 1.554 0.774 0.514 0.256 2.681 0.765 0.251 0.753
 0.252 1.001 0.248 0.503 0.253 1.716 4.033 2.046 0.766 0.511 0.256 0.257
 2.249 0.792 1.282 0.506 1.02  0.762 0.252 0.254 0.506 0.254 0.254 2.279
 0.773 0.255 0.253 0.253 0.251 2.84  0.763 0.51  0.77  0.257 0.255 2.72
 1.769 0.505 0.507 0.252 0.504 0.252 0.251 0.319 3.9   1.748 0.247 0.994
 0.249 0.248 0.248 1.159 1.474 0.733 0.246 0.245 0.696 0.686 3.602 1.013
 0.76  0.252 0.504 0.253 0.253 0.252 3.527 1.543 1.524 1.009 0.251 0.505
 0.254 0.255 0.253 0.254 1.405 1.175 0.532 0.76  0.25  0.986 0.248 0.496
 0.994 0.496 0.247 0.247 0.248 1.843 0.267 1.029 0.511 0.252 0.25  3.44
 0.253 1.008 0.252 0.251 0.251 0.251 0.501 0.249 0.249 1.895 1.772 0.25
 1.014 0.51  0.254 0.503 0.25  0.25  1.318 0.54  0.266 1.28  0.51  0.75
 0.501 0.251 1.056 0.578 1.325 0.518 0.258 0.258 0.777 0.258 0.257 0.256
 2.288 2.351 0.758 1.271 1.501 0.746 0.249 0.249 2.654 0.237 0.47  0.236
 0.73  0.244 0.242 0.244 2.475 3.282 0.248 0.502 1.495 0.746 0.248 0.249
 1.245 1.805 1.02  0.503 0.25  0.25  0.25  1.665 2.068 0.497 0.498 0.752
 0.744 0.249 0.252 0.906 0.512 0.762 0.763 0.508 0.257 0.254 1.539 1.308
 0.263 0.264 0.265 0.264 0.264 1.313 3.908 0.775 0.511 0.755 0.25  0.499
 0.5   0.249 0.248 0.249 0.251 1.016 1.735 0.787 0.515 0.762 0.253 0.254
 0.514 0.507 0.252 0.755 0.501 0.252 1.283 2.154 1.015 1.802 0.517 0.77
 0.255 0.256 2.4   1.049 0.529 0.261 2.545 0.246 0.244 1.726 0.247 0.738
 0.246 0.246 0.245 2.029 1.507 0.993 0.497 0.249 2.443 1.516 0.247 1.761
 1.009 0.504 0.253 0.253 0.324 0.638 0.778 1.015 0.251 0.253 0.254 0.252
 0.253 3.213 0.255 0.507 0.758 0.994 0.247 0.245 0.247 0.25  2.959 1.506
 0.251 0.74  0.735 0.245 0.246 0.949 1.968 3.009 0.496 1.236 0.495 0.248
 0.249 0.25  0.249 2.95  1.068 0.537 0.542 0.27  0.268 2.656 0.257 0.747
 0.503 0.255 0.256 0.511 0.255 0.687 0.677 2.877 1.761 0.501 0.746 0.249
 0.251 0.251 2.686 1.003 0.489 0.481 0.716 0.711 0.238 0.238 3.318 0.506
 1.514 0.503 0.499 0.25  0.252 1.856 1.745 0.246 0.249 0.743 0.25  0.248
 4.773 1.708 0.729 0.733 0.738 0.247 0.249 3.351 1.231 0.49  0.488 0.244
 0.244 0.245 0.245 2.083 1.088 2.567 0.76  0.253 0.753 0.25  0.251 0.25
 2.004 0.77  1.021 0.502 0.252 0.501 0.25  0.936 0.509 0.248 0.251 1.01
 0.512 0.257 0.255 2.936 0.275 3.13  0.767 1.017 0.254 0.507 0.505 0.253
 4.387 1.807 0.767 0.758 0.252 0.251 0.959 1.61  1.    0.746 0.499 0.25
 0.252 3.309 2.352 1.557 1.296 0.52  0.26  0.259 3.911 2.605 0.258 1.539
 0.766 0.255 0.257 4.634 2.278 1.239 0.248 0.251 0.5   0.252 2.686 2.073
 0.258 0.257 0.255 0.253 0.508 0.255 0.254 0.635 1.216 1.546 1.004 0.757
 0.251 0.501 0.504 0.252 1.32  1.32  0.766 1.02  0.256 0.255 0.253 0.254
 2.23  1.588 0.785 0.521 0.259 0.258 2.35  0.258 1.545 0.516 0.256 0.255
 0.256 4.2   2.015 0.25  0.503 0.251 0.25  0.25  0.251 2.102 0.257 0.253
 0.505 1.234 0.5   0.25  0.248]",[ 0.58998235  0.97172574  0.75465428 22.13620364],1748580344,,False,2,6df61_00037,2025-05-30_12-45-44,368.3454134464264,745.3900954723358,3771650,ubuntu-vGPU-01,10.11.27.88,745.3900954723358,2
23.743,"[5.596 2.62  1.705 2.557 1.27  0.421 0.421 0.422 0.422 0.42  7.903 0.421
 1.266 2.507 1.249 1.252 0.828 0.412 2.767 2.173 2.436 1.205 1.212 0.408
 1.237 0.411 0.412 0.41  0.41  3.788 1.223 0.405 0.409 0.406 0.404 3.834
 4.414 1.28  0.427 0.836 1.655 0.831 0.416 6.74  1.597 3.633 1.216 0.82
 0.814 0.409 5.154 2.844 1.605 0.399 0.396 0.396 0.396 5.73  2.61  2.932
 1.234 0.412 0.411 0.415 3.816 0.773 0.769 1.172 0.387 0.392 0.789 0.392
 3.323 0.809 0.811 0.411 0.835 0.417 0.602 1.185 3.134 1.602 0.78  0.395
 0.4   1.197 0.798 0.402 0.398 3.079 4.525 2.022 1.589 0.399 0.402 0.403
 0.402 4.076 3.749 0.852 1.209 0.805 0.405 1.031 2.45  2.878 3.184 1.189
 0.796 0.794 0.396 1.638 2.074 1.224 0.813 0.402 0.402 1.61  0.529 0.912
 1.265 0.821 1.217 1.215 0.803 0.798 0.801 0.4   0.399 1.692 0.514 2.453
 0.792 1.575 0.389 0.789 0.398 3.659 2.539 1.853 0.818 0.822 0.413 0.826
 0.414 3.376 1.772 0.438 0.435 0.842 0.419 6.266 1.858 1.237 0.408 0.405
 0.815 0.406 3.038 0.849 0.425 0.851 0.832 0.411 0.41  1.974 1.586 1.167
 0.783 0.391 0.388 4.055 0.853 1.653 1.226 0.408 0.405 0.407 1.207 0.589
 0.423 1.615 1.192 0.396 0.397 0.401 0.398 2.263 0.897 4.107 2.031 0.408
 0.409 0.408 0.407 2.275 4.644 3.409 0.427 0.847 0.423 0.849 0.422 0.421
 8.049 3.569 0.804 0.797 0.402 0.401 0.796 0.4   4.417 1.777 2.124 1.673
 2.091 0.835 0.416 0.413 1.836 1.338 1.617 0.4   0.4   0.395 0.399 0.399
 0.549 2.311 1.583 0.795 0.805 0.401 5.388 0.412 2.429 0.402 1.226 0.406
 0.403 0.405 5.121 0.439 2.129 0.424 0.422 0.42  1.245 0.823 0.414 6.313
 2.457 2.858 0.41  1.238 0.41  0.82  0.411 0.413 3.346 3.543 3.464 2.071
 1.244 1.245 0.418 0.413 2.551 1.709 1.288 0.421 0.419 0.416 3.468 0.823
 1.194 0.395 0.396 0.395 2.918 0.975 0.45  2.997 0.422 2.101 1.648 0.41
 0.41  0.826 0.414 1.629 2.03  1.189 0.395 0.401 0.406 0.398 6.159 3.248
 1.629 0.816 0.82  0.408 3.804 1.231 0.408 0.819 0.414 6.14  2.447 0.816
 2.011 0.809 0.411 0.413 0.407 0.504 1.103 3.434 2.033 0.815 0.408 0.408
 3.269 0.829 0.816 0.409 0.817 0.406 4.563 1.603 2.831 1.579 0.394 1.577
 0.791 0.79  0.392 0.394 3.02  2.033 0.39  2.41  1.605 0.802 0.4   8.536
 0.433 2.116 1.692 1.266 0.833 0.834 0.413 3.758 3.73  0.404 0.409 1.635
 0.407 0.407 0.409 6.553 2.831 0.815 1.211 0.405 0.811 0.402 6.465 1.299
 2.081 1.239 0.823 1.632 0.805 0.811 0.407 0.404 2.207 3.305 0.394 0.4
 0.802 0.814 0.406 0.405 0.516 1.392 1.206 0.394 0.399 0.787 0.397 0.398
 0.398 0.401 5.906 4.082 2.43  0.797 1.2   0.402 0.403 1.638 4.261 0.873
 1.987 0.399 0.793 0.398 0.398 7.838 2.844 0.793 2.009 0.8   0.401 0.397
 7.361 1.224 1.651 2.025 1.218 0.805 0.807 0.405 4.735 4.606 1.23  1.221
 0.821 0.407 0.41  2.898 4.709 1.573 2.795 0.399 1.216 0.407 0.804 0.401
 2.969 0.526 6.43  1.216 2.046 0.408 0.815 0.817 0.405 2.632 2.93  0.804
 0.398 2.026 0.804 0.399 0.399 0.399 5.424 2.702 0.773 0.388 0.783 0.392
 2.893 0.402 1.601 0.405 0.404 0.401 0.402 7.54  3.245 0.808 0.402 0.803
 1.584 0.792 0.398 4.375 0.816 0.408 0.407 2.399 0.404 0.404 0.406 0.405
 0.398 0.397 3.839 5.047 0.41  0.823 1.24  1.223 0.408 0.405 2.148 1.298
 1.219 0.406 0.813 0.407 0.406 3.169 2.965 0.406 1.624 0.806 0.401 0.402
 0.817 0.409 2.059 2.244 1.686 1.27  1.264 0.422 0.845 0.843 0.423 1.14
 2.306 1.214 0.408 0.812 0.405 0.406 4.701 0.824 3.323 0.825 0.825 0.416
 0.829 0.82  0.408 5.463 2.995 0.835 3.328 1.621 0.407 0.403 0.406 0.406
 5.59  1.259 3.694 2.461 1.224 0.815 0.405 3.639 0.874 2.08  1.249 1.256
 0.833 0.837 0.417 5.869 4.85  0.8   1.202 0.598 1.207 0.401 0.405 3.239
 1.685 0.827 2.376 2.377 0.783 0.392 0.39  0.39  0.393 4.827 2.098 1.243
 1.641 0.817 0.41  1.152 7.613 2.818 1.63  0.805 0.804 0.403 0.605 3.184
 1.612 0.401 0.399 0.403 5.509 1.547 0.772 0.782 1.183 0.399 0.402 4.026
 2.063 2.007 1.199 0.4   0.81  0.408 3.386 3.514 4.504 0.817 1.206 1.199
 0.399 0.402 2.106 0.51  0.437 3.852 1.629 1.219 0.812 0.411 3.202 0.442
 0.437 1.694 0.421 0.418 0.415 3.736 3.613 0.772 0.809 0.774 1.556 0.793
 0.431 0.4   4.31  2.799 2.023 0.801 0.4   0.397 5.524 1.154 1.963 0.39
 1.574 0.798 0.401 0.4   0.399 1.677 6.76  3.653 1.622 0.809 0.401 0.402
 2.566 5.334 1.166 1.588 0.79  0.791 0.393 1.64  4.205 3.163 0.392 0.391
 1.586 0.398 0.793 0.397 2.751 1.283 2.863 1.576 0.789 0.395 0.398 0.399
 0.403 5.061 3.704 2.018 1.219 0.826 0.414 7.137 3.272 0.81  1.222 0.41
 0.408 4.634 0.394 1.916 0.77  0.385 0.39  6.533 2.025 2.    1.614 1.203
 0.801 0.401 0.399 3.404 1.262 1.269 0.42  0.417 1.168 1.636 3.092 0.849
 0.852 2.102 0.843 0.418 0.418 6.606 1.278 2.148 0.846 1.694 0.838 0.419
 3.322 1.635 0.8   0.403 0.407 7.26  3.377 0.418 0.417 1.25  0.417 0.418
 2.171 3.119 1.27  1.256 1.258 0.418 0.829 0.416 0.417 3.115 1.255 1.248
 0.833 1.268 0.845 0.423]",[ 0.55716519  0.96819572  0.76596568 20.95971494],1748580721,,True,3,6df61_00037,2025-05-30_12-52-01,376.83320021629333,1122.2232956886292,3771650,ubuntu-vGPU-01,10.11.27.88,1122.2232956886292,3
