mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
17.192,"[1.071 0.085 0.17  0.256 0.085 0.341 0.34  0.085 0.085 0.085 0.452 0.17
 0.51  0.17  0.17  0.085 0.085 0.085 0.619 0.341 0.085 0.171 0.086 0.278
 0.51  0.17  0.17  0.085 0.085 0.465 0.267 1.102 0.339 0.255 0.085 0.254
 0.085 0.085 0.085 0.093 0.877 0.17  0.425 0.085 0.254 0.085 0.085 0.085
 0.61  0.255 0.255 0.085 0.085 0.788 0.34  0.17  0.17  0.17  0.085 0.369
 0.085 0.597 0.341 0.085 0.085 0.085 0.085 0.704 0.424 0.17  0.255 0.085
 0.085 1.58  0.085 0.341 0.34  0.085 0.256 0.085 0.171 0.085 0.46  0.85
 0.34  0.085 0.255 0.085 0.085 0.468 0.771 0.085 0.17  0.255 0.425 0.255
 0.085 0.085 0.188 0.71  0.851 0.085 0.426 0.085 0.17  0.085 0.092 0.436
 0.34  0.085 0.085 0.085 0.085 0.085 0.883 0.342 0.085 0.171 0.17  0.256
 0.171 0.086 0.795 0.085 0.256 0.256 0.085 0.085 0.085 0.085 0.553 0.509
 0.424 0.085 0.084 0.17  0.255 0.085 0.255 0.085 0.085 0.707 0.34  0.085
 0.085 0.085 0.553 1.28  0.425 0.34  0.17  0.171 0.085 0.094 0.372 1.031
 0.085 0.086 0.341 0.086 0.171 0.17  0.085 0.085 0.699 0.085 0.085 0.085
 0.085 0.085 0.085 0.084 0.644 0.933 0.085 0.17  0.255 0.085 0.085 0.169
 0.085 0.085 0.633 0.254 0.425 0.17  0.51  0.255 0.171 0.085 0.085 0.698
 0.255 0.17  0.085 0.085 1.065 0.085 0.765 0.255 0.254 0.085 0.085 0.7
 0.085 0.085 0.085 0.085 0.085 0.085 0.085 0.982 0.085 0.595 0.68  0.171
 0.085 0.085 0.085 0.17  0.085 1.137 0.34  0.254 0.17  0.17  0.085 1.235
 0.425 0.512 0.256 0.085 0.085 0.453 0.68  0.254 0.085 0.17  0.085 0.797
 0.085 0.17  0.254 0.423 0.17  0.085 0.085 0.085 0.715 0.085 0.596 0.17
 0.341 0.085 0.085 0.085 0.092 0.984 0.256 0.512 0.341 0.426 0.171 0.085
 0.085 0.085 0.368 0.948 0.681 0.085 0.085 0.255 0.085 0.085 0.275 0.338
 0.085 0.255 0.085 0.086 0.085 0.085 0.451 0.085 0.595 0.17  0.254 0.085
 0.085 1.322 0.682 0.171 0.17  0.171 0.086 0.819 0.341 0.596 0.512 0.427
 0.17  0.085 0.086 0.372 0.681 0.257 0.085 0.17  0.085 0.086 1.059 0.34
 0.17  0.17  0.256 0.085 0.085 1.068 0.085 0.595 0.426 0.255 0.085 0.085
 0.907 0.17  1.024 0.17  0.256 0.256 0.171 0.085 0.634 0.171 0.428 0.342
 0.085 0.257 0.085 0.086 0.085 1.152 0.681 0.17  0.086 0.256 0.085 0.085
 0.085 1.067 0.085 0.511 0.085 0.085 0.256 0.085 0.171 0.085 0.085 0.085
 1.588 0.511 0.17  0.085 0.342 0.171 0.085 0.085 0.708 0.085 0.255 0.17
 0.085 0.185 0.519 0.508 0.085 0.253 0.085 0.085 0.549 0.509 0.594 0.425
 0.17  0.085 0.17  0.085 1.405 0.85  0.085 0.34  0.169 0.085 0.085 0.363
 0.599 0.085 0.085 0.085 0.51  0.169 0.17  0.085 1.151 0.767 0.171 0.256
 0.171 0.085 1.156 0.341 0.426 0.085 0.255 0.085 0.085 0.085 0.085 0.797
 0.678 0.085 0.255 0.085 0.17  0.085 0.187 0.441 0.341 0.085 0.17  0.085
 0.085 0.085 0.17  0.085 1.223 0.085 0.424 0.34  0.254 0.085 0.085 0.085
 0.281 0.603 0.34  0.17  0.17  0.085 0.085 0.093 0.186 0.085 0.427 0.085
 0.085 0.171 0.085 0.085 0.094 0.093 0.438 0.255 0.085 0.17  0.085 0.085
 0.171 0.17  0.086 0.719 0.169 0.168 0.593 0.169 0.17  0.341 0.17  0.085
 1.058 0.171 0.085 0.086 0.255 0.17  0.17  0.085 0.085 0.618 0.17  0.255
 0.085 0.085 0.085 0.879 0.086 0.341 0.256 0.085 0.085 1.055 0.426 0.427
 0.341 0.17  0.085 0.086 1.063 0.255 0.595 0.255 0.255 0.085 0.085 0.371
 0.182 1.027 0.342 0.256 0.171 0.255 0.171 0.085 0.085 0.085 0.792 0.342
 0.341 0.086 0.086 0.086 0.187 0.184 0.438 0.68  0.596 0.171 0.085 0.085
 0.085 0.085 0.64  0.34  0.766 0.426 0.085 0.17  0.085 0.085 0.811 0.937
 0.171 0.17  0.085 0.17  0.085 0.17  0.256 0.085 0.085 0.182 0.6   0.085
 0.17  0.085 0.085 0.085 1.32  0.51  0.34  0.085 0.17  0.085 0.085 0.273
 0.51  0.256 0.17  0.085 1.058 0.68  0.426 0.255 0.085 0.085 0.182 0.514
 0.085 0.085 0.254 0.085 0.085 0.275 1.13  0.509 0.51  0.34  0.085 0.085
 0.085 0.551 0.339 0.426 0.681 0.341 0.17  0.085 0.093 0.552 1.187 0.51
 0.34  0.085 0.17  0.085 0.466 0.772 0.683 0.171 0.255 0.085 0.085 0.085
 0.699 0.339 0.17  0.085 0.97  0.595 0.425 0.085 0.085 0.254 0.085 0.085
 0.546 1.022 0.17  0.255 0.256 0.085 0.17  0.085 0.809 0.765 0.085 0.255
 0.085 0.169 0.17  0.169 0.085 0.095 1.232 0.341 0.51  0.255 0.085 0.085
 0.186 1.141 0.17  0.682 0.256 0.17  0.17  0.17  0.085 0.093 0.615 0.255
 0.34  0.086 0.17  0.17  0.085 0.17  0.085 0.085 1.152 0.255 0.679 0.34
 0.085 0.17  0.085 0.169 0.085 0.37  0.183 0.681 0.597 0.426 0.085 0.085
 0.085 0.085 0.985 0.934 0.34  0.426 0.17  0.085 0.085 0.277 0.695 0.169
 0.594 0.085 0.255 0.085 0.085 0.17  0.085 0.085 1.061 0.593 0.425 0.085
 0.17  0.084 0.085 0.085 0.188 0.44  0.595 0.169 0.17  0.085 0.085 1.069
 0.937 0.426 0.085 0.085 0.256 0.085 0.085 0.806 0.428 0.512 0.171 0.171
 0.085 0.183 0.457 0.254 0.935 0.51  0.256 0.17  0.085 0.085 0.085 1.494
 0.679 0.34  0.085 0.255 0.085 0.085 1.327 0.51  0.51  0.255 0.255 0.085
 0.085 0.798 0.085 0.679 0.255 0.17  0.085 0.085 0.965 0.594 0.255 0.085
 0.085 0.085 0.085]",[ 0.56231278  0.84532458  0.87432297 12.56738022],1748554147,,False,1,6df61_00014,2025-05-30_05-29-07,373.32695412635803,373.32695412635803,3627204,ubuntu-vGPU-01,10.11.27.88,373.32695412635803,1
23.505,"[0.814 0.636 0.634 0.212 0.211 0.106 0.106 1.107 0.736 0.21  0.105 0.316
 0.105 0.105 0.365 0.119 0.117 1.068 0.213 0.32  0.32  0.106 0.106 0.243
 0.764 0.637 0.106 0.213 0.106 0.106 0.598 0.339 1.482 0.212 0.211 0.529
 0.106 0.106 0.106 0.106 1.466 0.529 0.106 0.634 0.422 0.106 0.317 0.106
 0.105 0.363 0.979 0.743 0.319 0.106 0.107 0.106 1.795 0.106 0.848 0.212
 0.106 0.212 0.212 0.212 0.106 1.134 1.056 0.423 0.211 0.106 0.106 0.106
 0.106 1.903 0.744 0.318 0.318 0.318 0.105 0.106 1.481 0.424 0.738 0.21
 0.421 0.106 0.105 0.105 0.105 0.106 1.045 0.741 0.212 0.528 0.422 0.211
 0.106 0.6   1.187 0.317 0.105 0.212 0.741 0.106 0.317 0.106 0.106 0.242
 1.302 0.53  0.318 0.106 0.106 0.106 1.821 0.321 0.107 0.321 0.215 0.534
 0.213 0.213 0.107 0.47  0.108 0.32  0.107 0.106 0.212 0.212 0.106 0.237
 0.114 0.525 0.423 0.106 0.106 0.106 0.122 1.646 0.528 0.528 0.211 0.105
 0.106 0.238 0.23  0.32  0.107 0.639 0.107 0.213 0.213 0.107 1.139 1.06
 0.212 0.425 0.213 0.106 0.106 1.466 0.743 0.106 0.424 0.318 0.106 0.106
 0.711 0.634 0.74  0.212 0.423 0.212 0.212 0.106 1.67  0.317 0.529 0.317
 0.211 0.106 0.106 0.354 1.518 0.211 0.423 0.317 0.423 0.317 0.106 0.106
 0.123 0.454 0.106 0.529 0.212 0.106 0.106 1.803 0.636 0.743 0.106 0.318
 0.106 0.106 0.477 0.214 0.743 0.317 0.212 0.106 0.106 1.555 0.21  0.105
 0.734 0.419 0.419 0.21  0.105 0.354 0.325 0.736 0.316 0.21  0.105 0.105
 0.349 0.212 0.527 0.317 0.105 0.105 1.36  0.425 0.636 0.424 0.212 0.105
 0.106 0.695 0.315 0.735 0.315 0.316 0.105 0.105 0.105 0.362 0.33  0.212
 0.422 0.211 0.316 0.106 0.105 0.105 0.357 0.231 0.748 0.845 0.317 0.106
 0.317 0.106 0.106 0.105 1.125 0.526 0.528 0.317 0.106 0.106 0.801 0.106
 0.634 0.317 0.422 0.106 0.211 0.106 1.669 0.316 0.211 0.42  0.105 0.105
 0.21  0.105 0.105 0.361 0.669 0.212 0.742 0.106 0.212 0.529 0.212 0.106
 0.106 0.565 0.42  0.21  0.105 0.105 0.105 0.105 1.143 1.163 0.106 0.74
 0.106 0.211 0.106 0.106 0.106 1.059 0.851 0.425 0.424 0.318 0.423 0.212
 0.106 0.365 0.346 0.851 0.107 0.106 0.425 0.319 0.106 0.106 0.238 0.119
 0.762 0.845 0.211 0.211 0.106 0.105 0.105 0.123 1.252 0.106 1.167 0.423
 0.212 0.106 0.106 0.106 0.107 0.106 1.655 0.741 0.423 0.211 0.105 0.106
 0.785 0.424 0.105 0.106 0.106 0.105 0.475 0.847 0.105 0.422 0.211 0.106
 0.239 1.303 0.106 0.106 0.106 0.105 0.317 0.212 0.106 0.106 0.6   0.223
 1.055 0.738 0.21  0.21  0.105 0.106 0.117 0.443 0.21  0.105 0.42  0.105
 0.105 0.105 1.583 0.848 0.106 0.106 0.211 0.212 0.106 0.106 0.352 0.679
 0.105 0.635 0.845 0.634 0.316 0.106 0.106 0.719 0.424 0.948 0.632 0.316
 0.106 0.105 0.359 0.109 0.425 0.318 0.212 0.106 0.106 0.476 0.65  0.318
 0.423 0.211 0.212 0.212 0.105 0.106 0.24  0.566 0.316 0.528 0.423 0.211
 0.106 0.106 0.106 0.106 0.243 0.339 0.531 0.211 0.106 0.106 0.317 0.211
 0.105 0.804 0.638 0.212 0.318 0.106 0.106 1.568 0.527 0.106 0.212 0.633
 0.211 0.212 0.211 0.105 0.669 0.521 0.523 0.105 0.209 0.105 0.124 1.76
 0.316 0.528 0.21  0.212 0.316 0.105 0.106 0.105 0.784 0.739 0.211 0.106
 0.212 0.105 1.129 0.105 0.739 0.421 0.106 0.106 0.105 0.66  0.528 0.105
 0.211 0.105 0.678 0.106 0.319 0.106 0.213 0.106 0.107 0.481 1.317 0.639
 0.106 0.53  0.106 0.317 0.212 0.105 1.665 0.317 0.528 0.318 0.105 0.211
 0.106 1.027 0.529 0.316 0.212 0.318 0.106 0.106 0.106 0.212 0.213 0.106
 0.791 0.318 0.319 0.106 0.106 0.793 0.84  0.315 0.21  0.315 0.105 0.105
 0.677 0.211 0.422 0.317 0.105 0.211 0.105 0.105 1.342 0.739 0.528 0.106
 0.105 0.106 0.211 0.106 0.67  0.105 0.317 0.211 0.106 0.105 0.106 0.473
 0.439 0.741 0.106 0.527 0.106 0.211 0.105 1.227 0.211 0.316 0.106 0.315
 0.316 0.105 0.105 1.444 0.211 0.421 0.843 0.316 0.316 0.105 0.105 0.365
 0.331 0.106 0.212 0.106 0.106 0.106 0.213 0.107 0.214 0.107 0.107 0.107
 0.695 0.528 0.529 0.105 0.106 0.106 0.106 0.487 1.391 0.528 0.211 0.211
 0.106 0.106 0.105 0.105 0.698 0.106 0.526 0.316 0.105 0.21  0.314 0.105
 0.104 0.105 0.104 0.487 0.544 0.74  0.211 0.211 0.316 0.106 0.105 0.249
 0.863 0.316 0.315 0.105 0.211 0.105 1.779 0.419 0.839 0.105 0.105 0.315
 0.105 0.105 0.239 0.351 0.104 0.734 0.63  0.105 0.105 0.21  0.105 0.105
 1.145 0.848 0.424 0.211 0.106 0.316 0.106 0.105 0.566 0.318 0.424 0.212
 0.318 0.212 0.106 0.666 0.106 0.316 0.211 0.211 0.105 1.477 0.85  0.741
 0.423 0.211 0.106 0.724 0.639 0.85  0.212 0.106 0.424 0.212 0.106 0.242
 0.656 0.106 0.527 0.316 0.105 0.105 0.105 1.669 0.745 0.106 0.107 0.636
 0.106 0.212 0.106 0.106 1.685 0.425 0.743 0.107 0.424 0.212 0.107 0.106
 1.998 0.739 0.422 0.105 0.316 0.105 0.105 0.705 0.107 0.106 0.212 0.849
 0.424 0.212 0.106 0.477 0.332 0.424 0.422 0.528 0.317 0.105 0.105 0.122
 0.886 0.213 0.106 0.318 0.212 0.106 0.106 0.106 0.367 0.763 0.107 0.533
 0.213 0.106 0.107 0.357 0.648 0.637 0.106 0.211 0.106 0.106 0.817 1.05
 0.527 0.316 0.211 0.106 0.106 0.106 0.996 0.211 0.526 0.211 0.105 0.105]",[ 0.57175508  0.914089    0.80290007 19.48512136],1748554505,,False,2,6df61_00014,2025-05-30_05-35-05,357.79143500328064,731.1183891296387,3627204,ubuntu-vGPU-01,10.11.27.88,731.1183891296387,2
23.426,"[0.709 1.164 0.503 0.753 0.627 0.126 0.125 0.251 0.126 0.125 2.402 0.75
 0.501 0.375 0.25  0.125 0.125 0.149 1.577 0.993 0.249 0.124 0.373 0.249
 0.124 0.793 0.497 0.124 0.249 0.124 0.124 1.366 0.379 1.13  0.251 0.25
 0.25  0.125 0.125 1.621 0.125 0.742 0.869 0.124 0.373 0.249 0.249 0.125
 1.612 0.621 0.125 0.496 0.248 0.124 1.638 0.502 0.625 0.376 0.125 0.25
 0.125 0.125 0.124 0.817 0.246 0.246 0.246 0.246 0.246 0.124 0.247 0.124
 0.925 0.374 0.124 0.125 0.125 0.125 0.125 0.714 1.241 0.248 0.248 0.124
 0.372 0.124 0.124 1.585 0.618 0.372 0.124 0.371 0.372 0.124 0.124 0.124
 1.588 0.499 0.249 0.373 0.249 0.124 0.124 1.348 0.248 0.247 0.124 0.743
 0.494 0.371 0.124 0.123 0.911 0.371 0.124 0.124 0.248 0.124 0.286 1.429
 0.248 0.125 0.249 0.124 0.124 0.372 0.124 0.124 0.685 0.125 0.125 0.867
 0.369 0.247 0.124 0.965 1.126 0.125 0.5   0.124 0.125 0.124 0.125 0.965
 0.506 0.251 0.126 0.126 0.732 0.129 1.256 0.25  0.374 0.125 0.25  0.124
 0.433 0.756 0.125 0.125 0.125 0.25  0.125 0.154 0.393 0.371 0.369 0.123
 0.247 0.123 0.123 0.7   0.253 0.748 0.125 0.124 0.25  0.124 0.125 0.124
 0.564 0.246 0.618 0.123 0.247 0.124 0.834 1.115 0.496 0.248 0.124 0.248
 0.124 1.739 0.126 0.504 0.753 0.251 0.126 0.126 0.125 0.125 0.85  0.758
 0.991 0.741 0.495 0.124 0.247 0.124 0.124 0.303 0.574 1.388 0.376 0.25
 0.375 0.126 0.125 0.126 0.125 0.125 0.448 0.625 0.248 0.371 0.124 0.123
 0.143 0.533 0.617 0.247 0.124 0.124 0.124 0.721 0.377 0.627 0.25  0.373
 0.124 0.124 0.248 0.125 0.125 0.125 1.229 0.377 0.376 0.5   0.126 0.25
 0.25  0.125 1.864 0.498 0.746 0.499 0.125 0.125 0.124 0.125 0.124 0.125
 0.125 1.246 0.752 0.499 0.874 0.374 0.375 0.249 0.125 0.814 0.126 0.377
 0.251 0.251 0.125 0.151 0.288 0.752 0.371 0.124 0.124 0.123 0.44  0.426
 1.131 0.877 0.376 0.125 0.25  0.125 0.125 0.147 0.777 0.372 0.247 0.248
 0.124 1.595 0.995 0.373 0.497 0.249 0.124 0.924 0.498 0.249 0.125 0.125
 0.871 0.378 0.251 0.375 0.871 0.124 0.124 0.124 0.373 0.248 0.124 0.136
 0.924 0.124 0.373 0.372 0.125 0.248 0.125 0.124 0.539 0.497 0.373 0.125
 0.249 0.125 0.981 1.62  0.494 0.124 0.619 0.248 0.247 0.124 1.322 0.993
 0.496 0.125 0.124 0.124 0.142 2.005 1.003 0.501 0.501 0.251 0.125 0.863
 0.375 0.497 0.497 0.124 0.497 0.249 0.124 0.288 1.669 0.744 0.62  0.125
 0.124 0.124 0.125 2.169 0.748 0.25  0.499 0.498 0.124 0.124 0.124 0.431
 0.639 0.496 0.248 0.124 0.373 0.124 0.125 0.277 0.76  0.124 0.247 0.124
 0.248 0.123 2.234 0.124 0.124 0.124 0.249 0.746 0.498 0.124 0.124 0.124
 1.572 0.494 0.62  0.248 0.124 0.124 1.852 0.744 0.372 0.248 0.248 0.124
 0.494 0.124 0.124 0.124 1.756 0.748 0.497 0.125 0.124 0.249 0.124 0.124
 0.248 0.249 0.124 0.124 0.429 1.058 0.875 0.125 0.748 0.373 0.125 0.125
 0.15  0.286 2.041 0.246 0.37  0.371 0.123 0.372 0.124 0.124 0.124 0.124
 1.884 0.249 0.747 0.621 0.373 0.124 0.124 0.248 0.124 1.577 0.249 0.623
 0.124 0.124 0.125 0.249 0.124 0.681 0.489 0.739 0.123 0.615 0.123 0.246
 0.123 0.68  0.124 0.496 0.248 0.248 0.124 1.53  0.75  0.993 0.249 0.496
 0.124 0.247 0.124 1.589 0.125 0.373 0.497 0.249 0.248 0.124 1.867 0.25
 0.749 0.375 0.25  0.25  0.125 0.293 0.515 0.62  0.124 0.248 0.124 1.344
 0.996 0.497 0.249 0.124 1.58  0.501 0.251 0.125 0.126 0.125 0.125 0.126
 0.126 0.125 0.291 0.272 0.501 0.374 0.124 0.249 0.124 0.833 1.248 0.873
 0.375 0.25  0.124 0.125 0.441 0.956 0.758 0.502 0.875 0.374 0.374 0.125
 0.124 1.38  0.5   1.124 0.374 0.374 0.125 0.125 0.25  0.125 0.124 1.578
 0.623 0.125 0.374 0.25  0.125 0.124 1.737 1.115 0.496 0.247 0.247 0.248
 0.248 0.124 0.285 1.434 0.248 0.989 0.494 0.247 0.123 1.447 0.501 0.376
 0.25  0.249 0.25  0.125 1.506 0.745 0.869 0.124 0.248 0.249 0.373 0.125
 0.124 0.125 0.55  0.375 0.372 0.372 0.124 0.124 0.834 0.867 0.37  0.494
 0.247 0.124 0.124 0.124 1.33  0.742 0.247 0.371 0.248 0.124 0.124 1.001
 0.756 1.122 0.125 0.249 0.373 0.373 0.249 0.124 0.124 1.205 0.622 0.124
 0.373 0.498 0.124 0.125 0.124 0.156 0.293 0.635 0.126 0.375 0.126 0.125
 0.125 1.226 0.248 0.615 0.739 0.123 0.369 0.246 0.123 0.124 0.285 1.158
 0.37  0.62  0.248 0.248 0.124 0.124 1.461 0.741 0.741 0.371 0.124 0.247
 0.124 0.148 0.427 0.279 1.017 1.121 0.621 0.497 0.248 0.124 1.221 0.621
 0.616 0.741 0.123 0.247 0.124 0.123 0.143 0.568 1.021 0.247 0.248 0.247
 0.123 0.124 0.371 0.372 0.124 0.124 0.124 1.34  0.496 0.371 0.124 0.123
 0.371 0.124 0.124 0.124 0.287 1.686 0.372 0.248 0.124 0.62  0.248 0.124
 0.124 0.57  1.407 0.869 0.125 0.248 0.373 0.124 0.124 0.939 0.37  0.124
 0.368 0.123 0.123 0.123 0.246 0.123 0.565 1.534 0.992 0.248 0.248 0.124
 0.249 0.124 0.124 0.124 0.124 0.426 0.381 0.501 0.376 0.126 0.125 1.479
 0.878 0.125 0.251 0.251 0.125 0.125 0.995 1.008 0.125 0.877 0.251 0.375
 0.126 0.125 1.052 0.499 0.124 0.125 0.124 1.242 0.756 1.004 0.376 0.125
 0.126 0.125 0.125 0.567 0.894 0.75  0.25  0.25  0.25  0.125 0.125 0.703
 0.625 0.375 0.501 0.125 0.126 0.125]",[ 0.56087994  0.94456175  0.77689407 20.43249944],1748554866,,True,3,6df61_00014,2025-05-30_05-41-06,360.3839683532715,1091.5023574829102,3627204,ubuntu-vGPU-01,10.11.27.88,1091.5023574829102,3
