mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
25.332,"[23.909  1.418 13.082  5.976  1.707  2.079  0.861 10.666  2.687  5.951
  0.882  3.437  1.156  3.48   0.869  5.18   5.185  5.713  2.359  1.943
  2.324  0.935  2.763  2.234  4.788  5.07   3.152  0.902  0.893 17.822
  1.36   9.062  2.436  4.092  1.324  4.088  6.934  0.871  2.233  2.174
  0.878  0.914  2.716 15.777  4.081  3.136  2.165  7.595  2.337  0.855
  0.864  0.849  7.252  4.985  2.888  1.681  0.853 12.388  6.515  6.41
  0.928  3.276  0.934 13.584  4.66   5.173  0.884  0.903  0.918  4.124
  4.865  5.173  5.329  2.912  0.887  0.867  0.88  21.284 13.533  3.867
  2.131  1.779  0.889  1.77   0.89  13.784  5.226  2.963  3.971  0.844
  2.531  0.856  0.848  0.857 19.711  5.554  4.264  1.345  3.929  2.747
  3.805  2.905  6.135  1.791  0.89  21.193  6.911  5.583  7.988  0.906
  1.737  0.872  9.493  2.036  5.387  1.682  0.847  0.858 10.57   9.038
  6.917  0.884  2.882  0.872  0.864  1.239  0.855 10.782  1.309  5.083
  5.173  1.735  0.859  0.865  0.855 20.689  5.248  2.276  2.455  1.001
  7.357  2.704  1.847  0.892  1.348 10.689  1.2    1.506  1.222  3.222
  2.914  2.409  0.937  5.451  7.851 12.499  4.93   8.124  6.386  0.924
  4.541  0.912  1.803  1.793  0.942  0.885 25.203  6.258  6.148  2.143
  0.856  0.851 10.867  3.484  0.843  1.724  0.868 18.335 15.264  7.265
  1.452  3.728  2.211  2.852  0.89   7.636 18.733  6.523  0.87   1.75
  3.377  0.857  0.865  2.741  8.208  5.171  4.614  1.692  0.836 16.797
  3.936 13.18   0.856  2.221  5.174  0.862  2.689  0.856  9.932  4.127
  4.717  4.624  0.865  0.882 22.461 15.729  0.868  3.146  4.25   1.751
  0.843  0.849  6.669  2.145 11.201  6.786  0.927  4.55   0.885  1.767
  0.874 12.741 13.54  11.716  4.413  0.873  0.854  1.699  1.666  2.287
  0.833  2.489 13.415  4.673  4.48   2.209  0.907  0.907 17.174  2.779
  9.11   0.861  4.492  1.692  1.122 20.704  6.654  4.536  0.879  0.896
  0.869  8.23  24.976  0.951  6.381  6.622  1.396  0.882  3.573  1.757
  0.872  0.871  2.693  9.527  8.222  4.679 11.22   3.019  2.662  1.185
  0.863  0.86   0.857  2.688 10.039  0.92   1.815  3.458  0.902  2.567
 14.552  0.885  1.74   4.18   2.752  2.692  0.872  0.869 10.341  6.391
  4.132  3.339  5.413  6.436  3.402  1.799  0.899  0.89  29.584  9.93
  7.418  2.764  0.896  0.909  7.392  9.36   3.615  2.872  1.832  2.814
  0.901  0.882  0.901 19.984  2.695  2.217  5.33   1.75   1.773  0.883
  2.827 10.633 16.763  4.342  8.903  3.115  4.115  2.231  0.89  29.342
 15.367  8.447  0.945  1.893  2.524 19.419  2.767  5.712  3.421  2.512
  0.87   2.181  1.15  15.867 10.897  1.972  7.559  4.183  0.954  0.928
  0.931 14.686 16.494  6.032  3.671  0.921  0.917  0.911  2.926  2.836
 19.741  5.311  7.675  2.692  4.468  3.699  2.669  0.847  2.766 11.078
  9.679  1.515  0.942  0.952  0.958  0.998 16.357  3.574  2.984  0.838
  0.897  2.207  1.325 14.867  3.563 10.11   2.796  2.752  1.986  0.831
  2.779 24.824  2.086 11.741  4.411  5.551  0.881  0.893  2.081 14.546
  2.302  5.685  5.563  0.912  1.162  1.828  0.91   2.976 23.434  5.892
  1.896  0.947  2.804  0.933  0.932 15.902 15.119  1.856  0.911  2.338
  0.92   0.919  4.757  0.915  0.915 19.681  3.589  5.269  2.736  2.585
  2.268  0.851  5.424 13.201  0.9    2.222  2.573  0.83   1.303  1.668
  0.901 12.868  4.475 15.126  3.492  4.562  4.432  0.881  0.882 15.526
  4.547  2.088  0.911  3.344  0.91  11.051  5.47   2.803  0.929  0.926
 13.806  6.198  3.779  0.995  3.151  0.942  2.182  7.767 17.919  2.353
  0.962  6.374  3.723  3.694  0.934  0.922  0.922 16.787  6.054  4.317
  5.409  2.297  3.557  0.889  0.894 10.871  5.525  4.213  0.919  2.812
 13.513  5.844  5.05   2.26   1.379  0.85   7.89  11.142  7.994  1.802
  6.31   2.823  0.855  0.848  0.863 17.667 10.259  2.401  9.286  3.866
  1.692  0.86   0.87  28.161  2.856  6.281  2.719  4.901  2.683  0.887
  2.794 10.067  6.355  3.846  2.887  1.888  1.316 22.456  2.012  8.888
  1.965  0.873  2.957  0.89   0.884 15.641 15.308  2.715  3.62   1.822
  0.907  1.902  0.995 27.508  3.718  3.644  4.48   0.893  2.753  2.652
  0.893  0.905  7.332  1.863  1.889  4.305  3.025  0.887  0.887 18.162
 10.037  1.878  4.224  4.605  2.651  2.307  0.873  0.859  0.85  10.471
  0.93   1.824  3.417  1.747  0.878  0.872 20.732  4.75   6.873  4.634
  1.773  1.759  0.875 11.484  3.951  3.039  0.85   0.84  24.17   3.437
 12.156  2.86   2.906  5.071  1.82   0.913  0.905  0.908 20.841 10.974
  3.48   4.121  3.047  0.89  14.849  9.844  4.647  4.417  3.25   6.392
  5.083  5.332  4.194  1.676  0.84   2.373  2.673 10.192 13.699 11.484
  4.172  0.914  3.59   0.926  0.906  9.618  6.046  2.743  0.921  0.904
  4.854 14.979  6.943  9.     4.341  1.742  2.05   0.877  0.864  8.689
 15.23   3.157  5.992  3.4    0.929  0.926  0.919  2.185  7.687  2.248
 10.825 11.836  1.674  1.7    2.459  2.653  0.859  0.857 17.896  6.194
  5.511  4.222  0.921  0.976  4.318  3.139  1.938  0.933 20.241 15.404
  7.948  4.049  2.282  0.94   0.924 11.939  8.007  8.354  1.674  1.7
  1.737  0.917  7.442  9.655 15.006  8.184  0.94   0.935  0.89   2.667
  1.764  0.894 11.575 12.83   3.886  7.879  2.001  1.734  1.74   0.876
  7.767 20.02  10.594  0.888  5.304  0.879  1.252  3.587  2.406 20.618
 11.731  0.871  4.303  0.861  0.871  0.86   0.861 22.735  8.407  3.795
  0.91   0.908  4.276  1.829  0.899  2.827 15.866  5.104  1.934  0.933
  2.91  20.302  5.437  6.051  4.745  3.496  0.867  2.918  2.583 13.437
  2.76   2.224  3.82   1.374  5.083  2.763  0.896  0.927  1.793  0.893
  0.901  7.485 22.38   1.169  7.295  0.884  1.649  2.448  1.633  0.827
 14.142 18.113  7.458  1.697  3.363  2.266  0.846 22.385 16.599  3.624
  1.809  1.807  0.895  1.823  0.899  2.646  2.427  9.325 14.262  6.978
  1.772  0.881  2.938 18.271  4.506  2.588  3.408  1.721  0.865]",[ 0.56151913  0.98136289  0.75987897 21.91045727],1748557004,,False,1,6df61_00017,2025-05-30_06-16-44,376.72174763679504,376.72174763679504,3639272,ubuntu-vGPU-01,10.11.27.88,376.72174763679504,1
24.069,"[24.804  3.474  1.269  1.307  1.296  1.306  0.654  0.654 22.075  7.137
  5.065  0.672  0.651  0.633 20.172 13.574  4.019  1.867  0.677  0.678
  0.672  2.903 16.938  4.319  4.102  1.823  0.654  1.349  0.653 28.785
  8.718  2.98   5.474  4.257  3.785  1.956  3.334  0.652  8.004 16.744
 22.563  4.851  8.756  1.275  3.879  0.638  1.264  0.632 22.429  3.31
  2.694  1.87   0.715  3.334  3.266  0.666 32.494  7.907  7.393  1.983
  1.324  1.382  0.659  0.663 16.973 17.539  1.328  1.411  0.662  3.105
  2.003  3.154  3.138  0.653 35.245  6.039  4.811  1.066  0.67   4.659
  1.288  3.71  34.281 10.391  3.832  3.287  3.266  0.64   4.012  4.287
  3.546 15.483 18.232  8.546  5.466  5.681  4.153  0.631  0.633  0.64
 33.11   0.702  9.133  1.373  5.165  3.174  1.96   0.654  3.447 19.674
  5.842  3.763  5.549  0.655  0.695  1.957  0.651  0.644 13.127 27.847
  4.907  2.745  0.678  3.375  5.041  0.72   0.656  4.131  3.444 12.939
  1.365  3.248  2.97   0.654  7.49   7.956  9.337  5.201  0.654  0.691
  0.666  7.962  3.585 13.76   9.292  7.446  1.881  4.153  0.648  3.66
  0.642  3.505 15.412  2.807  8.174  1.369  3.201  0.671  0.678  4.316
 17.496  4.15   1.286  5.061  7.239  2.778  0.678  1.29   0.69   0.676
 23.871  8.798  8.209  4.121  3.657  1.317  0.664  0.655  1.336 26.866
  1.15   1.088  9.135  6.808  4.197  1.132  0.64   0.639  4.222 24.691
 10.691  2.565  3.18   0.641  4.12   1.117 28.243  9.325  3.183  1.342
  1.63   1.     0.641 14.86   2.144  5.54   1.901  0.637 16.839 15.467
  1.11   4.171  8.286  2.592  3.198  3.739  0.669  0.648  0.651 14.964
  4.098  2.638  1.394  0.659  0.663  2.533  3.479  3.572  0.652  7.926
  3.659 22.312  4.996  4.219  0.603  1.865  2.178  0.611  0.612 15.679
  4.919  9.933  0.963  0.627  5.175  0.64   0.616 13.01   0.674  1.918
  0.623  0.629  0.635  0.62  15.232 14.995 10.439  3.932  2.509  3.193
  4.475 20.728 10.96   3.177  3.444  0.623  1.254  0.619 17.856  3.21
  5.598  0.657  1.236  1.318  0.654 29.36   4.572  1.311  1.905  0.632
  0.634  4.306 25.661  0.683  6.33   2.567  0.642  0.649  0.652 24.923
 10.482  0.645  2.389  0.642  0.645 31.564  7.981  4.386  2.427  1.246
  0.649  0.619  4.284 28.998  1.404  5.797  2.716  0.645  0.693  2.966
  0.647 13.711  4.932  0.617  1.805  0.622  0.62  34.465  7.232  1.038
  1.351  1.282  4.436  0.641  1.308  1.885  0.635 16.036 25.709 12.486
  0.655  1.95   1.328  0.641  0.663  4.122 20.933  1.465  6.702  3.911
  1.981  0.655  0.653 25.074  3.308  4.701  0.646  2.44   0.637  0.64
 22.241 22.776  3.81   4.617  4.957  1.665  4.44   0.673 10.319 12.841
 10.557  2.451  2.615  5.005  0.647  3.662  0.643  0.64  15.382  3.451
  1.936  0.653  0.637 15.154  6.307  3.936  3.149  3.277  1.36   0.648
  0.661 24.886  2.968  1.28   1.329  1.276  0.632  0.647 24.506  9.29
  0.682  1.193 16.688  1.879  1.255  0.621  0.627 12.136  6.138  0.625
  1.223  0.99   3.959 33.617  6.817  4.012  5.335  0.639  0.64  18.001
 12.657 18.224  8.122  6.412  7.837  0.645  0.66  27.114  6.254  2.632
  7.229  4.506  0.629  0.629  0.63   7.371  9.218  5.891  0.658  0.654
  0.641  0.637  7.506 20.425  6.308  4.136  4.907  0.624  0.628 21.144
 10.777  6.106  3.6    0.644  1.267  0.629  0.629 19.428  3.028  1.308
  1.263  0.64   0.637 20.152  0.719  3.234  1.379  1.241  1.315  0.652
 35.317  3.39   3.196  3.175  0.64   1.919  0.633 11.989 11.29   1.234
  1.195  1.196  3.472  0.606  0.603  1.056 17.899 17.221 13.916  2.549
  3.465  0.633  1.273  4.259  2.927  2.707 18.285  3.998  1.269  1.27
  0.628 22.148  1.31  10.637  6.51   2.103  0.632  0.626  1.181  0.627
  0.636  8.262  1.165  4.626  4.445  1.301  0.645 15.841  2.824  1.742
  0.683  4.351 32.347  7.095  4.16   3.377  1.226  1.346  5.382  1.275
  1.281  0.646 27.763  3.471  9.528  3.748  1.308  0.644  0.641  0.631
  0.637 21.336 11.93   1.099  3.343  6.067  0.658  0.661  0.656  1.3
  0.66   8.345  8.735  6.673  5.633  0.744  0.674 19.383  7.036  4.756
  4.968  4.671  1.22   0.608 15.578  4.4    9.538  1.909  0.631  0.625
 22.96   9.291  4.581  1.162  1.701  1.396  0.651 11.943  5.074  1.288
  4.849  0.647  4.037  9.383 18.35   7.026  0.626  1.276  0.62   1.079
  0.628 24.57   5.773  2.626  1.233  1.232  0.628 31.645 13.762  0.629
  0.624  0.623  4.936  0.637  0.629  0.624 21.048  3.628  1.414  0.708
  0.7    0.698 14.065  9.874  0.64   2.596  3.983  1.298  0.65  28.798
  1.35   2.     0.636  1.924  1.27   1.261  0.627  1.689  0.632 23.043
  2.353  5.306  1.049  5.669  1.094  1.188  0.581 27.833  0.694  1.391
  4.587  1.281  1.903  0.638  0.636 19.579  3.344  0.622  4.619  1.45
  0.627  4.011 32.351 15.969  5.712  4.319  5.448  3.816  0.612  4.75
  0.628 20.19   9.5    7.255  3.983  0.609  1.238  2.478 25.396 12.092
  1.397  3.23   2.549  1.69   0.636 15.378  5.789  4.563  0.635  0.638
  0.633  0.637  0.633  6.897  7.615  4.274  3.513  0.65   0.651 33.6
 13.088  4.802  1.936  0.707  4.947  0.66  27.745  7.839  2.074  0.679
  0.662  1.959  1.92   0.643  0.632  0.652 12.784  9.211  4.074  0.631
  1.933  3.324  0.635  0.64  12.667 17.236 11.236  3.66   1.332  1.341
  0.668  1.146 31.979  6.327  1.411 12.298  1.972  0.668  0.652  0.656
  2.672 26.626  3.676 12.465  0.693  8.3    1.739  1.243  1.28   0.631
  0.631  1.294 21.647  7.434  3.933  1.294  0.648  0.644 10.672 13.682
  5.171  5.627  2.554  4.703  0.627  0.631  3.89  17.453  8.115  2.63
  3.749  1.319  0.643  7.832 13.566  1.995  2.139  3.219  0.679  1.191
  0.679  1.332  0.659 18.277  4.907  3.089  1.298  3.762 19.008 18.688
  0.632  6.698  1.276  0.644  0.635  0.635  3.851 10.772  7.948  3.623
  1.915  0.626  1.261  0.643]",[ 0.55362428  0.97781127  0.76148578 21.23871353],1748557362,,False,2,6df61_00017,2025-05-30_06-22-42,357.4164021015167,734.1381497383118,3639272,ubuntu-vGPU-01,10.11.27.88,734.1381497383118,2
24.423,"[19.509 13.626 16.96   7.715  0.574  2.685  3.613  1.139  0.567 36.347
  3.425 10.712  1.786  6.162  0.562  2.23   1.167  1.122  0.561 36.287
 10.192 11.177  3.807  0.615  0.564  0.557  0.548 18.883  2.857  4.517
  0.572 37.151  7.364  0.576  6.307  1.775  0.576  0.568 39.189  6.323
  1.772  7.978  1.637  4.881  1.104  1.362 12.504 25.483 11.272  1.976
  1.167  4.235  0.544  0.533  5.268 12.004 30.933  7.76   2.898  2.061
  0.561  4.672 21.612 13.725  6.676  0.575  1.087  0.526  0.556 18.018
  3.761  0.645  1.619  5.687  0.566 20.569 17.219 12.598  0.539  1.226
  0.539  0.541  1.542 28.399  7.739  7.202  1.073  1.095  1.128  0.537
  0.546 14.659 14.983  6.711  2.198  1.09   0.543 15.996 23.216 11.138
  9.61   0.549  2.614  0.541  0.547  5.22   7.216  6.407  4.465  1.19
  1.107  1.639  0.562  0.559 29.154  4.971  8.989  1.636  5.33   0.548
 14.531 16.004  3.385  3.512  0.522  1.999  0.537 31.315  2.977  6.16
  5.426  7.622  0.558  0.562 12.067  6.825  1.764  4.176  5.379  0.592
  1.147  1.647 27.253  5.073  2.382  1.654  8.1    1.647  0.605  0.576
 20.059  3.096  0.561  6.083  0.555 14.863  2.313  8.76   2.801  0.535
  0.52   5.382  4.858 19.123  8.027  5.686  4.542  0.563 12.081 11.586
  5.695  2.217  1.102  0.542  1.598 33.361  8.213  1.093  1.113  0.546
  0.549  0.623 27.789  6.785  3.639  5.736  5.265  1.162  1.616  3.023
  3.572  0.568  1.191  0.576 43.382 11.239  7.404  3.234  1.685  0.538
  0.55  37.476 15.991  1.644  4.835  0.565  2.685  0.568  0.56  12.134
  4.33   7.656  1.884  2.712  7.819  0.533 20.21   8.068  2.089  0.536
 16.252 10.025  9.951  3.756  0.642  7.732  1.721 10.531  0.563  0.565
  5.695 26.765  5.34   0.571  1.7    5.866  1.148  3.594  1.204  1.142
 35.26  20.814  8.896  0.55   3.405  0.567  0.563  4.485  0.555 20.58
  9.68  22.884  3.04   9.751  1.122  1.11   0.559  0.558  4.723 15.937
  8.123  5.782  0.589  0.571 18.769  2.6    1.135  2.568  1.512  0.539
 35.2    8.279  2.959  4.929  1.67   0.559  0.558 19.097  8.72   0.531
  0.538  0.558  1.129 30.965  9.785  1.625  0.577  3.19   1.925  0.551
 17.386  2.486  1.813  1.803  0.553  0.562 12.005 26.005 14.43   8.627
  6.6    7.323  5.494  0.544  3.317  0.55   0.554 25.025  1.238  1.683
  0.572  1.425  1.128  0.543 16.624  0.587  0.607  1.417  4.87   1.119
  0.556 19.902 14.761  8.375 11.251  8.087  0.588  0.594  7.079  7.576
  3.294  1.148  1.094  0.545  3.225  0.533 26.41   2.553  3.929  7.06
  0.547  0.54   1.072  0.536 45.955  2.056 15.363  2.299  1.192  6.099
  0.556 29.022 13.087  8.611  1.105  5.325  1.105  1.615  1.185  0.607
 35.907  4.76   1.642  1.318  1.66   0.539  0.57  52.616  3.856  1.792
  7.993  7.07   5.696  0.549  0.553 22.517  6.17   0.604  2.785  1.12
  0.543  0.556 14.348  7.291  2.494  1.077  5.083 42.295  0.589  4.026
  5.849  0.555  1.609  1.239  0.547 24.033 13.577  6.294  0.536  1.59
  0.539  0.529 40.251 11.244  2.229  8.227  0.54   2.053  0.54   0.535
 43.856  7.81   5.777  6.026  2.35   1.156  0.542  4.896 30.569  7.643
  6.396  5.307  5.268  0.578  0.588 36.387 14.053  9.195  4.135  2.182
  1.085  4.316  0.59  45.375  7.643  7.196  1.734  5.42   0.548 20.916
  9.157 10.427  4.794  1.18   1.859  1.861  0.536  1.241 17.403 15.458
  4.001  0.537  7.948  0.547  0.541  0.527 14.171  7.397  2.904  0.551
  4.783  1.438 27.904 25.509 11.097  6.373  6.318  0.538  1.585  5.694
  5.694  5.672 20.225  8.152  6.828  1.642  2.389  0.534  5.533 16.346
 19.409 11.938 11.738  1.264  8.896  6.803  0.592  1.296  0.568  1.324
 17.207 10.5    5.307  1.645  0.549  0.561 26.833  4.187  2.595  8.406
  2.176  0.577  4.517  0.547 12.961 13.597  2.988  6.828  0.568  0.573
  3.715  0.576  0.569  5.844 14.865  1.465  5.648  6.565  5.74   0.548
  0.544 32.11   9.937  2.848  1.663  1.106  0.549 11.834 24.095 19.459
  1.639  3.137  6.112  0.607  6.293  5.316  0.548  6.353  0.551  1.63
  0.546  0.551 34.854 15.3   11.243  0.579  2.216  0.551  0.559  0.574
 10.386 24.272  5.124  1.179  0.567  4.764  0.561 42.805  1.565  0.592
  9.445  0.537  1.674  3.342  6.769  1.249  0.545 36.701  4.582  6.571
  3.264  6.057  3.806  1.133  1.149  1.559 18.175  6.311  7.433 14.236
  0.589  5.671  1.133  0.57  26.619 12.991 10.007 15.374  9.228  2.184
  6.257  0.541 18.186  4.466  1.103  1.077  5.239 27.712  7.654  0.558
  7.     4.171  0.562  0.539  0.54  31.354  1.078  8.503  2.169  1.1
  0.615 38.04  15.957 12.252  6.257  6.368  1.072  1.618  0.544  0.557
 20.75  12.819  6.413  0.541  5.47   0.548  0.553  0.55  11.886 10.16
  3.794  1.695  2.822  0.567  0.595 25.389 22.883  6.23   4.324  1.614
  1.073  0.535 30.035  9.271  9.81   1.077  0.565  4.076 21.632  4.943
 20.019  4.384  0.539  1.653  0.533  0.534  3.345  1.465 31.53  16.345
  5.747  1.177  1.106  1.654  7.024  1.673  0.597  1.145  0.558 29.469
 20.326  4.291  2.687  0.558  0.555  1.416  0.552 25.    19.545  7.856
  2.953  5.998  1.536  1.745  0.545 32.608  2.334  4.279  1.063  2.367
  0.588  0.549  0.541 31.381  7.789  4.023  3.554  1.174  0.543  1.08
  1.151  0.547  1.626  1.583 35.378  9.833  1.113  2.257  0.55   0.548
  2.1    0.546  5.649 25.241  3.748  0.521 10.96   2.058  0.546 27.465
 19.372  1.753 11.165  1.632  5.617  1.866  0.542 17.973  1.239  2.095
  0.566  0.565  0.558 32.987  5.255  5.204  2.676  1.204  0.561 32.648
 22.845  1.601  0.577  2.442  2.371  1.221  3.923 17.755  2.806  1.679
  2.025  0.646 30.579 18.944 11.851  0.567  1.196  0.572  0.572  0.621
  0.57  19.099 11.671  8.944  3.275  0.582  0.568  1.735  0.56   0.563
 20.382 15.371  7.264  2.752  0.568  0.575]",[ 0.55942031  0.9720273   0.76378384 21.4569919 ],1748557744,,True,3,6df61_00017,2025-05-30_06-29-04,381.88432335853577,1116.0224730968475,3639272,ubuntu-vGPU-01,10.11.27.88,1116.0224730968475,3
