mean_reward,mean_q,mean_r,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
23.966,"[1.665 0.126 1.008 0.251 0.377 0.126 0.252 0.126 0.702 0.256 0.878 0.251
 0.126 0.126 0.126 0.126 0.146 0.148 0.279 0.77  0.257 0.128 0.128 0.128
 0.151 0.144 0.141 0.392 0.638 0.254 0.127 0.127 0.597 1.332 0.757 0.378
 0.377 0.505 0.126 0.252 0.126 0.126 1.23  1.004 0.25  0.126 0.126 0.126
 0.252 0.126 0.546 0.759 0.251 0.251 0.125 0.704 0.127 0.252 0.507 0.379
 0.127 0.254 0.127 0.127 0.292 0.67  0.255 0.762 0.381 0.127 0.127 0.548
 0.631 0.502 0.377 0.251 0.126 0.126 1.399 1.266 0.633 0.38  0.381 0.253
 0.127 0.126 1.091 0.249 0.624 0.374 0.374 0.251 0.125 0.126 1.792 0.378
 0.631 0.126 0.378 0.253 0.252 0.126 0.448 1.828 0.631 0.378 0.126 0.253
 0.126 0.126 0.937 0.499 0.125 0.251 0.126 0.298 0.68  1.019 0.127 0.632
 0.127 0.126 0.126 0.126 0.302 0.92  0.251 0.125 0.377 0.125 0.251 0.126
 0.126 0.304 0.151 1.845 0.381 0.635 0.127 0.253 0.127 0.127 0.974 0.387
 0.256 0.257 0.128 1.66  1.529 0.255 0.127 0.381 0.381 0.127 0.127 1.516
 0.38  0.754 0.377 0.251 0.251 0.125 0.126 0.125 0.145 0.536 0.252 0.501
 0.251 0.126 0.126 1.403 1.131 0.252 0.503 0.126 0.251 0.126 0.126 0.858
 0.127 0.76  1.134 0.126 0.253 0.378 0.126 0.126 0.932 0.5   0.25  0.125
 0.126 0.307 0.152 0.569 1.517 0.251 0.627 0.251 0.125 0.126 0.297 0.52
 0.126 0.126 0.126 0.253 0.251 0.126 0.126 1.024 1.137 0.504 1.004 0.376
 0.126 0.125 0.126 0.125 0.145 1.087 0.254 0.755 0.252 0.378 0.126 0.126
 0.126 1.27  0.128 1.015 0.504 0.378 0.377 0.126 0.125 0.843 0.886 0.253
 0.379 0.126 0.126 0.308 1.308 0.373 0.125 0.125 0.125 0.376 0.25  0.125
 0.125 0.303 1.319 0.252 0.126 0.505 0.126 0.253 0.253 0.126 1.43  1.648
 0.632 0.379 0.126 0.126 0.126 0.126 2.    0.252 0.755 0.125 0.252 0.126
 0.251 0.126 0.697 0.507 0.379 0.254 0.127 0.292 0.666 0.126 0.499 0.377
 0.252 0.252 0.126 1.774 0.383 0.51  0.636 0.127 0.127 0.254 0.127 1.937
 1.271 0.76  0.127 0.253 0.127 0.127 0.591 0.9   0.256 0.127 0.128 0.127
 0.255 0.127 0.127 0.733 1.137 0.378 0.505 0.127 0.126 0.127 0.126 1.52
 0.631 0.253 0.633 0.379 0.254 0.126 0.127 1.183 0.913 1.16  0.642 0.257
 0.128 0.128 0.128 0.128 0.155 1.09  0.127 0.379 0.506 0.504 0.252 0.126
 0.126 1.525 0.896 0.512 0.51  0.127 0.255 0.127 0.156 1.383 0.64  0.128
 0.511 0.254 0.255 0.382 0.127 0.127 1.048 1.029 1.011 0.126 0.126 0.378
 0.252 0.377 0.126 0.126 0.978 0.129 0.257 0.128 0.257 0.128 0.128 0.578
 0.377 0.25  0.5   0.376 0.25  0.125 0.125 1.482 0.499 0.374 0.748 0.125
 0.125 0.249 0.125 0.125 0.149 0.438 2.07  1.006 0.252 0.252 0.126 0.126
 0.126 1.081 0.379 0.63  0.633 0.127 0.254 0.126 0.603 1.703 0.513 0.256
 0.128 0.256 0.255 0.128 0.128 0.159 1.763 0.636 0.127 0.637 0.255 0.254
 0.127 0.293 1.061 0.127 0.631 0.253 0.377 0.252 0.125 0.125 0.595 0.509
 0.253 0.252 0.126 0.376 0.126 0.125 0.125 0.126 0.575 0.274 0.251 0.757
 0.881 0.378 0.378 0.126 0.126 0.126 1.085 0.758 0.126 0.253 0.126 0.127
 0.127 1.081 0.128 0.128 0.128 0.128 0.128 0.128 0.128 1.369 0.257 0.385
 0.257 0.128 0.128 0.129 0.862 1.283 0.383 0.255 0.636 0.127 0.127 0.127
 0.127 1.641 0.128 0.127 0.127 0.38  0.127 0.253 0.127 0.253 0.127 0.713
 0.637 0.127 0.254 0.127 0.127 0.15  0.95  0.761 0.126 0.378 0.126 0.125
 0.978 0.769 0.254 0.884 0.504 0.126 0.251 0.126 0.162 0.584 0.521 0.51
 0.253 0.754 0.251 0.251 0.251 0.251 0.126 1.282 1.277 0.127 0.254 0.381
 0.126 0.381 0.38  0.127 0.127 0.126 0.839 0.642 0.514 0.257 0.256 0.128
 0.15  1.875 0.128 0.634 0.253 0.506 0.252 0.127 1.275 0.641 0.383 0.508
 0.127 0.127 0.508 0.255 0.127 0.868 1.291 0.885 0.127 0.253 0.127 0.254
 0.127 0.38  0.127 0.127 0.682 0.385 0.383 0.254 0.127 0.127 1.92  0.888
 0.379 0.378 0.252 0.126 1.066 0.127 0.379 0.126 0.126 0.126 1.487 0.755
 0.882 0.378 0.253 0.126 0.559 0.628 0.251 0.251 0.126 0.125 1.401 0.386
 1.274 0.636 0.255 0.254 0.127 0.127 0.127 0.573 1.432 0.383 0.128 0.637
 0.382 0.127 0.127 0.127 0.155 1.114 0.125 1.638 0.377 0.502 0.376 0.126
 0.126 0.145 0.302 1.202 0.763 0.255 0.253 0.381 0.254 0.127 0.127 0.127
 1.08  0.256 0.382 0.127 0.127 1.625 0.629 0.882 0.126 0.377 0.126 0.126
 0.146 0.704 0.385 0.893 0.765 0.509 0.254 0.127 0.128 2.004 1.002 0.376
 0.251 0.125 0.126 2.056 0.127 0.892 0.255 0.255 0.128 0.127 0.127 1.801
 1.28  0.766 0.383 0.255 0.128 0.148 0.562 0.253 0.252 0.375 0.125 0.627
 0.125 0.125 0.377 0.126 0.126 2.281 0.38  0.632 0.38  0.506 0.126 0.126
 0.127 1.764 1.01  0.379 0.378 0.126 0.126 0.126 1.651 1.008 0.881 0.378
 0.126 0.126 0.126 0.125 0.126 1.349 0.885 0.251 0.252 0.252 0.251 0.126
 0.125 0.126 0.126 0.126 0.15  0.713 1.153 0.759 0.254 0.508 0.254 0.127
 1.37  0.383 0.512 0.256 0.128 0.593 1.824 1.14  0.127 0.126 0.379 0.126
 0.126 0.126 0.151 0.588 0.13  0.13  0.129 1.145 0.38  0.255 0.127 0.127
 0.127 0.441 1.309 0.5   1.004 0.5   0.125 0.125 0.125 0.25  0.125 2.422
 0.379 0.628 0.251 0.377 0.125 0.251 0.125 1.155 1.275 0.253 0.254 0.506
 0.254 0.254 0.127 0.127 0.254 0.127 1.365 0.127 0.632 0.253 0.506 0.253
 0.127 1.475 0.125 0.501 0.251 0.126 0.376 0.251 0.125]",[ 0.55022767  0.95515287  0.78367326 20.3477006 ],1748546593,,False,1,6df61_00010,2025-05-30_03-23-13,380.3657076358795,380.3657076358795,3595548,ubuntu-vGPU-01,10.11.27.88,380.3657076358795,1
26.049,"[2.666 1.634 0.698 0.698 0.233 0.233 0.299 0.589 0.546 1.599 1.357 0.226
 0.676 0.226 0.227 0.227 1.504 1.945 1.198 0.474 0.471 0.47  0.234 0.306
 0.885 0.488 0.245 0.238 0.468 0.235 0.235 0.236 0.696 0.232 0.231 0.23
 0.231 1.784 0.513 1.197 1.635 1.389 0.694 0.23  0.461 0.23  0.23  0.23
 4.406 0.23  1.607 0.685 0.683 0.456 0.229 0.228 1.223 1.455 1.88  0.937
 0.468 0.234 2.074 1.447 1.63  1.393 0.934 0.701 0.234 0.233 3.148 1.833
 0.925 0.232 0.463 0.462 0.231 2.835 2.82  1.155 0.232 0.69  0.459 0.229
 0.229 4.449 1.139 0.68  0.453 0.912 0.458 0.229 0.228 2.799 1.39  0.684
 1.139 0.455 0.455 0.229 0.229 0.608 0.295 2.56  1.372 0.686 0.23  1.156
 0.927 0.464 0.232 2.623 0.919 0.928 0.929 0.233 0.232 0.231 3.906 0.478
 2.377 0.472 0.938 0.466 0.232 1.665 0.482 0.705 0.232 0.463 0.232 1.334
 0.914 0.695 0.232 0.233 0.234 0.897 1.076 2.335 1.155 0.46  0.691 0.231
 0.23  0.23  2.352 0.71  0.236 0.714 0.237 0.237 0.236 0.236 3.922 0.937
 0.468 1.186 0.236 0.237 0.237 0.237 1.235 1.31  1.186 1.391 0.694 0.232
 0.231 0.464 0.233 0.232 0.233 2.18  1.884 0.927 0.46  0.23  0.459 0.229
 0.228 0.228 0.228 0.228 3.219 0.233 1.378 1.369 0.683 0.227 0.228 3.816
 0.454 0.681 1.826 0.688 0.229 0.23  0.23  0.23  2.089 0.912 0.227 0.226
 0.225 0.669 0.932 1.295 1.417 0.233 2.08  1.153 0.231 0.463 0.232 0.571
 0.805 0.482 0.471 0.696 0.233 0.233 0.232 0.461 0.46  0.232 3.073 1.116
 0.661 1.325 0.66  0.442 0.444 0.222 0.223 0.876 0.499 0.704 0.918 0.227
 0.225 0.224 0.45  0.45  0.223 0.853 0.243 1.161 0.677 0.226 0.227 0.225
 1.997 1.68  1.845 0.92  0.461 0.23  0.23  1.423 1.601 1.121 0.448 0.447
 0.449 0.226 0.226 1.435 1.852 0.693 0.231 0.464 0.232 2.191 1.611 1.378
 0.229 0.229 0.231 0.229 0.229 0.228 0.458 0.228 0.304 1.893 1.147 1.369
 0.688 0.231 0.23  0.231 2.423 0.938 0.232 1.378 0.229 0.456 0.229 0.23
 2.713 1.596 1.338 0.669 0.446 0.224 0.224 1.763 1.416 1.615 1.38  0.23
 0.23  0.458 0.229 0.612 1.178 0.679 0.225 0.448 0.224 0.222 1.513 1.016
 1.852 0.459 0.687 1.14  0.686 0.683 0.227 0.227 0.312 2.302 2.39  1.393
 0.926 0.693 0.231 0.231 0.231 3.218 0.471 1.405 0.233 0.465 0.232 0.232
 1.198 1.456 0.228 0.455 1.139 0.227 0.454 0.225 0.456 0.229 2.066 3.079
 0.926 0.231 0.464 0.925 0.232 0.463 0.232 2.672 1.85  0.23  1.15  0.229
 0.457 0.229 0.23  0.23  1.396 0.92  0.691 0.229 0.229 0.228 1.44  1.161
 0.69  0.924 0.232 0.232 0.231 1.981 1.628 0.684 0.915 0.228 0.456 0.228
 1.757 2.318 1.359 0.677 0.677 0.225 0.225 1.303 0.667 0.89  0.222 0.223
 0.223 1.244 2.081 0.935 0.925 0.229 0.915 0.228 0.457 0.229 0.229 0.842
 3.036 0.231 0.461 0.461 1.149 0.229 0.456 0.228 0.228 0.689 0.229 0.23
 1.251 1.972 1.346 1.131 0.451 0.451 0.225 0.225 0.225 1.428 0.942 0.464
 0.232 0.231 0.228 0.226 2.194 1.618 0.229 0.228 0.683 0.228 0.227 0.227
 0.226 0.226 1.466 0.708 2.072 0.921 0.456 0.227 0.227 0.635 0.283 1.007
 1.394 0.456 0.68  0.227 0.228 1.943 1.408 0.936 0.233 0.232 0.232 0.606
 3.791 1.152 1.593 0.452 0.227 0.452 0.226 0.846 0.713 0.444 1.076 0.216
 0.439 0.443 0.221 0.222 1.439 0.546 1.158 2.511 1.128 0.452 0.453 0.451
 0.226 1.356 1.625 0.46  0.231 0.23  0.228 0.227 0.227 0.227 2.421 0.921
 1.36  0.677 0.225 0.226 0.228 1.981 0.916 0.23  0.232 0.23  1.859 0.464
 0.235 0.476 0.476 0.238 2.323 2.627 0.925 0.457 0.68  0.226 0.679 0.453
 0.228 0.909 1.559 0.71  1.611 0.464 1.145 0.454 0.227 0.228 1.425 2.597
 0.46  0.231 0.93  0.233 0.233 0.696 0.231 0.231 0.329 1.362 0.237 0.237
 0.706 0.475 0.238 0.236 1.844 0.676 1.123 0.898 0.448 0.224 0.224 0.224
 0.223 1.824 0.231 1.357 0.676 0.451 0.226 1.452 2.332 1.139 0.684 0.228
 0.229 0.457 0.459 0.229 2.021 0.682 0.459 0.228 0.23  2.172 0.931 0.229
 1.37  0.452 0.224 0.223 0.224 0.227 0.325 0.306 0.289 1.746 1.82  0.226
 0.224 0.668 0.223 0.224 2.862 0.913 1.351 0.225 0.904 0.672 0.45  0.226
 0.226 0.226 0.226 0.643 1.547 0.233 0.956 0.241 0.242 0.73  0.243 0.242
 2.597 0.229 0.452 0.691 0.462 0.231 0.231 0.313 1.467 0.941 1.357 1.135
 0.228 0.907 0.226 0.226 0.227 0.227 2.411 1.548 0.437 0.652 0.217 0.216
 0.217 0.217 2.018 1.868 1.142 0.228 0.453 0.227 0.228 1.415 1.818 0.224
 0.226 0.225 0.45  0.226 0.225 0.591 1.891 0.229 0.453 2.456 0.445 0.222
 0.443 0.445 0.446 0.224 0.225 0.225 1.421 0.916 1.794 0.887 0.222 0.222
 0.223 0.223 2.998 0.467 0.94  0.465 1.369 0.68  0.227 0.227 2.537 1.145
 0.228 0.455 0.227 0.227 1.057 1.145 0.692 0.464 0.231 1.832 0.281 1.927
 1.863 0.232 0.921 0.459 0.459 0.457 0.229 3.024 2.346 0.695 0.231 0.687
 0.229 0.228 1.364 1.378 0.902 0.226 0.453 0.227 0.228 4.586 1.875 1.17
 0.235 0.469 0.234 3.762 2.562 0.231 0.462 0.232 0.694 0.231 0.231 0.232
 2.211 1.872 1.609 1.133 0.907 0.226 0.227 0.229 0.948 1.741 1.162 1.155
 0.23  0.46  0.231 0.23  2.875 0.461 0.683 1.136 0.455 0.229 0.228 0.603
 1.053 1.182 0.923 0.463 0.459 0.23  1.49  0.256 0.989 0.241 0.712 0.237
 0.707 0.234 0.233 1.628 1.648 0.231 0.699 0.231 0.231 0.232 2.403 2.263
 0.225 0.454 0.228 0.454 0.228 0.227 0.453 0.227 0.632 1.722 0.901 0.449
 0.45  0.226 0.226 0.225]",[ 0.59333447  0.96970473  0.74991347 22.50876931],1748546948,,False,2,6df61_00010,2025-05-30_03-29-08,354.98517632484436,735.3508839607239,3595548,ubuntu-vGPU-01,10.11.27.88,735.3508839607239,2
23.779,"[2.597 0.969 1.283 1.264 2.496 0.414 2.488 2.053 0.821 0.411 0.409 6.439
 1.244 3.665 1.215 1.214 0.809 0.402 0.402 0.6   2.107 2.103 1.584 1.57
 0.78  1.19  1.604 0.798 0.398 2.016 1.235 0.404 1.192 0.795 0.396 0.393
 2.132 1.058 2.758 1.698 2.856 0.406 1.209 0.404 0.406 0.405 6.152 0.795
 2.704 0.388 1.576 1.185 0.398 0.401 0.793 0.396 1.774 3.591 0.402 1.974
 1.175 0.39  0.775 0.386 0.386 5.503 2.705 2.856 1.203 0.398 0.4   0.405
 2.876 1.55  0.75  1.514 0.382 0.769 0.382 1.146 2.909 0.396 0.396 0.804
 0.407 0.406 1.171 2.759 1.587 1.934 1.178 0.387 0.389 0.781 0.388 1.96
 3.865 3.551 1.549 0.784 0.393 0.392 2.637 0.435 2.546 2.012 1.584 0.391
 0.784 0.395 6.733 1.546 1.943 0.387 0.387 0.773 0.386 0.386 1.063 2.493
 1.193 0.398 0.786 0.392 3.905 0.406 0.799 1.566 0.391 1.947 0.78  0.39
 0.389 1.071 2.621 0.77  1.92  1.151 0.386 0.388 2.198 4.224 0.803 1.193
 0.399 1.211 0.403 0.403 2.744 0.915 0.439 1.284 0.833 0.41  0.406 2.301
 2.821 1.222 2.414 1.184 0.396 0.398 0.396 1.088 3.067 0.408 0.414 0.811
 0.4   0.399 0.618 1.331 1.957 0.759 0.376 0.76  0.378 4.734 1.611 0.4
 0.393 0.397 0.397 0.395 0.397 2.854 1.141 1.159 0.78  0.388 2.99  3.167
 0.779 1.98  0.398 0.398 0.398 0.397 3.658 0.88  0.437 2.535 2.487 0.416
 0.825 1.234 0.411 0.408 2.634 0.486 2.492 2.36  1.159 1.151 1.946 0.783
 0.778 0.388 0.39  7.075 0.41  2.039 0.814 1.223 0.404 0.813 0.401 3.365
 0.402 1.176 0.39  0.779 0.389 1.984 2.355 1.167 0.39  0.391 6.055 1.2
 1.176 0.395 1.186 0.392 0.395 3.633 0.443 0.435 3.326 0.411 0.409 0.409
 1.21  0.402 0.403 1.634 5.694 3.982 0.807 1.202 0.8   0.401 0.403 6.647
 2.    3.229 1.211 1.214 0.407 0.403 1.598 2.535 0.837 0.418 0.817 0.405
 3.341 0.407 0.793 0.392 0.386 0.771 0.385 3.298 2.948 1.635 0.407 2.033
 0.802 0.8   0.806 0.403 2.828 1.557 0.388 0.781 0.396 0.389 6.302 3.158
 0.791 0.792 0.799 0.399 0.397 3.676 1.2   0.397 0.798 0.403 5.432 2.792
 1.191 0.393 0.779 1.182 0.4   0.402 0.397 4.481 1.173 0.396 0.793 0.398
 0.394 0.398 0.398 2.358 0.411 0.4   1.587 0.8   0.399 0.396 0.544 2.017
 5.795 3.095 0.388 0.384 0.384 0.775 0.769 0.385 0.542 3.94  2.347 0.39
 1.182 1.173 0.392 0.39  6.085 3.811 2.219 1.228 0.409 1.215 0.405 0.402
 3.599 1.636 1.971 1.203 0.798 0.792 0.397 0.4   4.354 0.795 1.176 2.345
 1.192 1.582 0.79  0.392 3.428 5.161 1.605 0.402 1.594 1.187 1.185 0.397
 0.394 2.962 1.591 1.566 0.39  1.188 0.396 0.394 3.071 1.533 0.386 0.778
 0.391 4.503 3.18  2.384 1.588 1.555 0.388 0.39  0.392 0.393 2.968 1.206
 2.681 0.383 0.383 0.382 0.777 0.387 0.386 0.388 0.389 4.23  3.958 1.177
 2.703 0.388 0.392 0.391 0.388 0.39  0.387 6.662 1.592 1.997 2.376 0.397
 0.785 0.393 0.395 0.394 5.427 1.666 0.41  2.019 1.986 0.399 0.403 0.397
 0.399 6.822 3.083 1.165 1.57  0.397 0.397 0.393 0.392 0.391 5.563 0.427
 3.226 0.399 1.577 1.196 1.194 0.795 0.399 0.395 1.555 3.82  2.769 0.787
 0.779 0.389 0.39  2.364 1.519 0.755 1.118 1.509 0.746 0.757 0.765 0.382
 3.206 1.176 1.18  0.391 0.393 5.675 3.25  0.397 1.583 1.178 0.777 0.777
 0.386 0.772 0.388 1.106 4.437 1.948 0.778 0.393 0.792 0.78  0.387 1.104
 2.525 2.117 3.214 2.017 0.797 0.793 0.395 1.142 1.37  0.831 1.576 0.393
 0.792 0.396 5.179 1.189 1.966 1.178 0.396 0.398 0.399 0.488 1.454 2.173
 2.905 1.648 0.824 0.821 0.412 1.662 1.685 0.398 1.595 0.395 0.395 0.395
 3.822 2.398 1.6   0.403 1.611 1.217 0.804 0.4   0.398 0.569 2.229 4.431
 3.605 1.203 1.58  0.788 0.393 0.395 2.751 5.566 1.192 1.197 1.603 1.198
 0.797 0.397 0.395 5.065 2.433 0.406 1.628 0.815 0.406 7.314 1.185 1.171
 2.546 1.175 0.394 0.392 0.391 0.392 4.796 0.4   0.781 2.726 0.774 1.151
 0.76  0.762 0.383 3.52  2.901 2.437 1.197 0.398 0.399 6.568 0.782 0.388
 0.771 1.166 2.773 0.791 0.788 0.392 0.393 1.601 2.068 0.789 1.177 0.389
 0.393 1.151 4.233 2.26  0.763 1.152 0.389 0.392 2.13  4.052 1.15  0.775
 1.169 0.392 0.394 0.397 1.682 1.022 0.965 1.28  2.455 1.767 0.402 1.189
 2.358 0.779 0.389 0.388 0.391 2.018 2.598 2.774 1.592 0.395 0.393 0.396
 0.4   3.51  0.426 1.649 0.813 0.404 6.693 1.516 1.516 1.525 0.775 0.39
 2.101 4.502 0.386 1.97  0.393 0.388 0.389 0.386 4.159 1.163 1.521 1.144
 1.533 0.768 0.776 0.781 0.391 4.814 4.847 1.972 1.58  0.789 0.391 0.391
 0.512 1.924 0.864 1.217 3.095 2.311 1.157 0.771 0.383 6.503 3.069 1.158
 0.777 0.773 0.385 2.13  0.496 1.672 1.578 0.785 1.157 0.383 1.156 0.779
 0.393 3.131 3.202 1.594 1.58  1.576 0.398 0.399 0.401 0.404 1.093 5.784
 2.777 1.582 0.397 0.797 0.397 4.061 1.498 0.747 0.753 0.752 0.381 1.107
 7.268 2.348 1.181 0.78  1.173 0.391 0.389 2.915 1.209 0.408 0.415 0.414
 0.819 0.405 4.836 3.313 1.229 0.821 0.408 0.407 5.532 2.086 1.659 0.822
 0.412 0.41  0.825 0.413 0.408 0.409 0.408 2.464 0.423 1.212 0.4   0.789
 0.787 0.398 1.651 0.544 3.719 0.837 0.831 2.876 0.814 0.407 0.813 0.406
 0.403 1.521 3.983 0.409 2.441 0.812 0.42  0.403 0.406 0.407 0.585 4.481
 1.623 0.824 0.824 0.413]",[ 0.56682543  0.96572588  0.76516176 21.15859421],1748547324,,True,3,6df61_00010,2025-05-30_03-35-24,375.61452531814575,1110.9654092788696,3595548,ubuntu-vGPU-01,10.11.27.88,1110.9654092788696,3
